"response","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","feature_12","feature_13","feature_14","feature_15","feature_16","feature_17","feature_18","feature_19","feature_20","feature_21","feature_22","feature_23","feature_24","feature_25","feature_26","feature_27","feature_28","feature_29","feature_30"
72.4569841483132,32.321011723807,65.6893284861765,52.1227266312917,63.3996507673496,12.2588137065362,17.043635386928,51.7302216776344,62.8606796076917,2.87263460720506,34.3275472533768,64.8334064343631,24.0636200677724,69.1778793865783,47.1009607609283,22.4024469106916,82.3947160586892,46.632726821635,77.7699154878602,52.3011034912729,76.6765145523847,76.8580011330365,75.0879665322894,38.094935393572,17.9197349295708,37.3802544316571,66.5387196749627,23.5987822654804,35.9056183054644,43.1378895206472,47.1127088599046
28.3273606321211,30.66873017772,54.5569843860955,58.9136830725783,24.0942722088388,69.3647137137206,17.9795781515187,56.4649674640546,84.4019953485085,51.8420140675818,52.1145266121051,50.3716492184079,23.4328291348908,61.272050112081,59.6517445794929,97.6968040625854,12.9972846570164,50.451662809505,57.1583652130196,73.3010142562931,58.1836248517521,33.6299856189793,75.302973646715,36.735843689741,56.038454527819,26.9105829051735,94.0385820790354,63.1198731271061,48.1050008688972,47.8051556102556,73.5642173678562
57.9668090472332,26.0572860450805,26.9439596175149,28.4132631731477,47.6599017266787,58.1029190499203,60.5237068302931,33.3148679267656,33.3389000685981,37.2785452792942,43.406353735309,20.1484401160084,56.4250360564356,37.9986848579863,53.0480377457884,50.1622740459177,18.7212568330634,92.2142097341533,58.0981072813657,76.9097798315348,78.5776090730868,45.3925809505904,45.2322571100121,93.9755011669348,27.2201547877757,39.1910089908212,17.0165796949902,47.9656407529318,33.7116336069986,69.5668484107974,83.822184914588
45.4322752782475,33.9747599895795,49.7525496490015,37.456330695407,38.2347777337905,41.0940951638364,15.4155669238243,61.1889445706468,70.1760462854331,26.4251365344425,87.4829570745293,37.0544407889815,32.7486831565485,29.9984774579908,34.3859646086828,19.1606630792109,66.3550409380059,43.5284728525042,72.6313731896962,20.8120793022003,64.4831463506842,29.4342842624948,47.5967567078854,93.7333490879333,33.7649531385348,46.4346592564062,51.4899269685636,60.6760964675615,48.7196506822902,77.2440828731897,46.8882949993327
41.6353324745277,12.1590118855105,60.6217833547125,58.7705530282006,35.2917482772203,37.930785859176,35.6091741714684,24.0671841620506,29.3619406506297,66.1533360964837,50.6819869112589,54.025896769828,37.7938300202064,35.1148507389764,54.8296468284994,87.7698653244198,56.6875833162486,22.1860512594581,42.5991812794921,82.2646220037235,47.6142315317457,69.5371311394424,48.2942372688383,85.607669860754,25.9177719820631,35.0231846282155,86.978917534569,24.3458841769683,67.1406130071387,21.8866264105782,21.0174477510523
80.8013879637227,44.6427454391952,70.85716791511,6.97453352157721,66.3416710638069,54.335019669383,14.812714124355,67.6018281788935,59.9527598859195,36.8653556783166,29.7470987491599,57.0372329216974,47.0798206847481,30.0276496887358,39.4969883609257,60.3891513724498,38.5277553740392,29.4420572501797,45.609482814587,74.5816688124671,35.0803500246509,29.38985249829,76.445115568738,78.0330091002673,34.0549763637771,42.3517934341049,23.8179892622427,38.6919745735029,29.1568294244077,30.7480257941362,68.2532213948296
38.7486099284133,23.6159930906646,65.0704356801186,80.2714706650267,30.8289363431176,65.6157353193206,29.0944967737083,42.4094538071759,20.3366120203248,32.3008186485392,62.6937526246926,62.5682686458751,43.3278703720181,43.4690363621901,53.9248558020222,63.4043105636906,43.2441554842327,54.3104059130715,17.0709597169829,46.9350702815764,43.731123394956,29.9395632228999,60.6890386344825,67.5739781349248,64.4083269405723,40.906330139539,39.9767826734821,22.1806779599176,48.9736213839417,61.8888239182227,24.4811920994555
77.1991051290145,50.5724095375757,27.1441630151593,47.6351622143095,62.4675417404217,22.245762722079,49.3883093893207,23.2547235775968,34.5164779251517,33.2964103680977,32.4989674717761,46.7116373014918,43.0397690717928,46.5024275862013,39.4761486270608,48.3605647731499,50.3520735541763,73.6680540256706,52.1424235467512,24.9370274125347,57.5171141236984,79.5297812778893,75.1167869677835,43.6879364374602,68.7347288842761,76.5157396723143,62.6142761318303,81.4568740098343,58.6573633404212,35.9918375839484,41.7338950549934
50.4622771201662,63.1800463049902,30.6933396674213,37.1867767863978,39.3819829909556,22.9491081810795,80.1193537038017,45.3880749580388,45.8563596137487,62.48605622982,37.6180917209521,88.1356637082599,69.0425762050909,14.0333691692155,53.0553699552337,75.505742711836,49.2488255636247,27.9663692230616,50.1856088394638,77.3235568197193,38.3856036952033,53.1324248415471,58.5571643065112,41.2795540057512,48.3397968972563,42.8719324507288,28.3873483597617,46.444323616351,49.4494384004568,59.689161287919,63.2554926954478
57.2182422463527,62.64935051402,79.4866976202442,62.5439342400566,48.5897548297993,34.3750420226239,74.960005638023,64.3149553775741,81.900683127041,48.251228430279,33.2965969831773,42.0411592196411,73.5647730697857,13.0086180905032,39.8872812628638,37.6389175794015,-7.31117558603842,28.9841115654869,74.7258052515233,69.447737014334,52.0733987741148,38.1502346268814,33.697137132154,53.601875737317,82.6630666928749,83.0738128286002,65.0586021194987,56.9299904285069,39.8688295654807,37.8228653889379,57.5309464747659
75.2333878786746,55.1965313545615,63.5801334886788,22.0422213936397,62.5597348348833,37.7849690889985,43.8802028919817,50.769691245069,28.2923196386355,48.6126514396412,60.0820816078618,34.2174899132896,36.484406179121,32.6548753798043,31.3947057637353,43.0699032536348,65.4128102296561,55.467514097656,54.4325923831864,18.1123551279483,25.8223723702935,36.4830420948061,51.7104152369807,36.2244557734748,72.2663799379208,60.5016623837506,21.8663230318181,56.8702510251725,6.48512835629391,49.3957128184522,53.5429763721952
125.415551165277,20.2718783748092,40.0427821455447,77.18967210199,105.808035426078,19.8397278730681,62.7652130426331,41.5825420419255,66.3358340195958,80.2776923855414,33.588155313286,65.4412272787677,68.6698496498601,73.5528420424653,88.028413768248,64.4669233879461,27.5473294325018,30.4430430796649,84.855011543802,24.2421501288007,51.6606581151217,52.2454930967113,44.2244001903261,21.6056381260774,20.8299663100706,73.2184552976784,39.8630147122167,62.7668772437617,24.4721012811727,54.7425257110773,50.8330101436534
80.9386770005904,32.2075557574125,50.8780094084193,19.7608344616774,65.5642823908836,36.3622925174234,13.9086537099103,49.175988465362,5.13655892533572,36.6572394719919,49.578663525477,28.8512467169052,53.9763967760615,38.0058605004138,32.4713740198235,12.9384896433351,66.7368861985114,53.9958544165373,60.5551139051582,41.7379406011682,50.878280122259,50.4834884674957,85.9752688565135,82.6936988279321,38.6878980450009,64.187270228004,40.3733304452597,46.6683192303263,20.7760350239206,65.7876016495021,24.3068603122717
46.6322833890345,41.1258423258005,57.8006966776923,60.2403195474815,39.1782393544866,73.3902773301594,43.6561989811208,41.5019070868974,52.8894651902607,36.1428921408223,48.6563204999084,34.7897881554307,77.5888827433664,69.8375132195078,109.344332453467,26.7075772162282,40.4810917241772,39.9508326773765,53.9844677986983,69.3862817873826,39.1137480770534,15.0694618305547,53.5706053015811,37.5204520228991,30.2512482274045,39.5794930547443,51.8101912455528,22.0335108579162,35.9514195340287,40.3285741625511,9.70341565549668
32.5227032303937,35.7831926141091,23.2891605658693,66.3379009945951,26.9707699499518,65.8836254214433,79.792587016412,49.0913243277158,60.2162381937427,50.0354211221937,63.4309250827811,45.7575225637107,65.2243668981032,50.7803473003818,37.4654295572154,31.8389515426595,18.0400757851182,55.8018675012466,65.2086143909942,26.5887515370057,48.0669477960966,39.0093563662992,36.5652462435566,64.2963196033206,54.2046706802394,57.671559667936,81.9168188225758,47.1369294867894,55.7163496521383,47.0022970913094,16.695571190767
69.7002062627953,29.5390402530901,22.1181706435618,58.5813878568473,57.7861439324619,28.5110341412543,41.06039448287,36.981943099257,26.1510180525932,46.8468734853379,36.3525330853077,46.2223749788652,62.8987322564875,56.3724199148022,72.0442758298862,65.4593005514419,49.8353589442807,31.8191621619313,33.5964545874539,52.5949721651486,40.7139956478242,31.583049667579,36.9346034093582,86.382101687989,39.4385824227735,57.5143907381139,44.6013503758078,71.3752407645401,59.785545314885,50.7971053034438,18.6765803227728
76.5207858959056,38.569716051579,55.4678560866496,64.0433009894777,62.5412236733834,40.4569268939973,55.519104103237,8.42209233258977,49.870859783409,91.1561989519847,39.3230471611389,40.6549681799563,59.5792187594973,53.9929668065265,73.3272237818681,35.4458396127805,41.3772056978461,32.0521653766403,80.8763069287236,47.6357870481773,26.9091465160461,43.3888003508451,48.2659164252641,60.9937221285553,95.5523857641398,52.0271373804157,25.2097431117491,84.9254691716887,37.1563419588174,48.0927460977572,97.2365986661742
30.6486074591332,73.5933636017786,55.6433779417581,55.8466534965926,26.2513339478642,32.7563650030728,52.5459294198995,49.7768001356103,78.5281742445367,65.8032547822597,45.2111949927567,48.3964398628852,77.7616864214174,81.7309428454793,75.8299224454654,-19.0338184207283,64.8598887989033,30.8646497452565,80.1225738841354,50.3903262690502,40.7214904667016,93.8533816173504,59.5608101290544,49.9022261074465,33.3500584087526,40.5284310625692,52.9863745376494,48.9069443114537,52.7784155985319,47.0982206692742,47.4974128238497
108.022751812035,47.7823683978384,46.4656933023794,46.1945893708788,88.403723174802,70.5449626416681,71.674149608155,19.5472101261989,53.6501503099866,19.0554183647206,44.6953224000833,78.3857434082858,43.6593522092062,49.165083678217,63.432448919844,29.8639964721675,31.725471728181,50.8898987548244,28.108051499334,95.6431253992451,39.5337963578329,77.0780097305685,62.5948791962575,59.5696514133203,61.4410836374732,32.2898200561424,31.1449991623164,28.4807621043729,74.9699708407856,64.2615540229272,51.5964648105011
76.7102991493641,61.7017713800104,37.8609603845997,31.5709254380126,63.7014642995285,34.9998708924502,31.9810478519329,31.8733487927785,57.4581170364838,32.6131285643373,52.7175653206393,48.773121681446,84.7538498503295,45.3963147360859,43.3762969900678,72.5277817545252,74.1518494760152,41.5316108081011,78.6897741932982,41.0401412989208,32.1062679380898,46.1106236129653,54.6335689422806,30.6563183752138,24.485474076512,45.1785227831285,27.6936205894397,56.5914656185629,53.0117224697494,12.5340781754215,68.3989163065737
49.3377376610623,49.1860256241617,39.4491223818459,39.1590877006917,40.1691733376314,61.8093621325176,-0.226771417963796,66.4058368402835,32.9225302965236,55.6761327360938,68.5070693026972,55.5469928575012,43.8840598396243,14.0793938691718,75.9809819766866,46.057608242834,43.1593765492492,66.3661350023371,35.5222134894406,38.3315861240251,47.4649616992507,16.7475148635082,78.8394874621981,48.2534607525398,52.5355906776414,42.9462695177477,30.4287106379576,82.0635922345258,79.0184553705975,36.2021990021095,78.9485082034789
46.8081704903647,58.8712431840712,46.2451262917684,11.5940211894435,38.9460253294153,54.3647535265116,47.2878280063618,64.8414129026686,51.091764329293,52.7293092625222,33.0260344511264,65.1143389882376,23.8202895943328,79.7685133704478,43.3233626539043,73.0208662917082,37.1242263269537,26.0543586724168,21.9692589150742,52.3591136099922,63.8169408969067,20.3778423783415,39.0346258427658,26.1255918159548,61.847309219783,59.7847221033227,59.6027721697144,27.4918847344915,67.8116355964078,49.0499750084572,48.3036242528022
113.151584244385,24.3452545388129,49.4575566508386,62.4727608139733,96.4989347312738,54.4183781478659,50.151458730157,69.978726080738,80.2115148508103,10.5224425364248,72.3058789905223,75.6914223143479,68.8786948468244,69.0043890384687,74.2467620383837,30.0636810555339,58.2574893834443,66.4910497455229,80.0023411612869,82.0216372339002,97.3700314488529,27.9005387670107,21.3724423862087,51.260368556558,47.6336802363222,25.0323502056944,46.3956503928675,48.507640260065,55.6267552140173,70.8906200713144,60.7868208073309
57.4743960459521,55.5987746926396,56.1552467713563,87.7842102139062,50.5915708638704,72.0161762764405,19.3078338770017,17.5713970167491,73.1595311625013,77.200830972807,34.8004565803108,64.6139527369973,72.6846099723838,42.1831202170932,34.9202887968722,23.8758748600722,41.6205952700491,61.3412885644914,61.4929543649489,61.1457885140819,56.5297324941267,58.3851569874422,65.9057194439612,57.1028238301316,56.0650423213631,97.542977083882,54.622957284939,56.489315821238,40.00819151751,34.4620370120228,59.9021520968095
18.5906511629308,36.1439412866557,36.5334715652532,55.5724240549447,17.5378690846324,50.8600140969744,81.6532148880589,28.2785620312755,49.8034807516399,65.5608444137694,94.570160408347,60.1293400016861,19.9546925048794,48.7882513391617,61.3523246471288,52.1993155045798,59.2118870099531,51.9681975527506,60.399057685274,64.1581996854574,82.7573140093794,42.9421626572878,19.7696769541436,61.0790548731928,18.8310100993023,37.2342556608961,65.8315925858446,66.0325656872941,85.9512546450947,74.8082925586782,33.4284443091623
55.564275768478,1.2419541719442,49.4038929600886,42.6432204385604,47.3793811882917,20.583597131362,67.3430783808068,39.9124743363382,9.85397604866837,56.4909015832791,41.224263648931,73.544390901178,42.5256970010187,36.0608918985227,57.9447961498517,21.2757857274015,53.4979819008402,24.309175389919,39.1330251231926,80.2398738363781,53.1210894101036,75.7046019866414,54.9633361894942,17.399923954024,52.9191855889573,32.9120198213538,69.8335497262303,61.1623360575639,47.5012701707304,51.3289364203726,50.2711360492164
74.7464820094523,26.0841758781512,51.9408702859004,57.9938509059002,61.932293997089,20.2249841003435,56.7637607705889,34.1537926305285,68.4750800742321,40.0667813319522,38.1598165454408,78.9491581925645,69.2125436683337,51.8072911612861,54.9358760250797,57.3105037731117,54.4974430942058,53.0616080526734,53.3402487861591,47.3934316067231,28.6856933242542,28.8606881068005,60.4054598784999,24.4120682377942,47.753905396198,39.2362048037444,51.7635338218031,9.67400786182076,52.325862316599,81.3698271807536,77.9846270144612
52.6579594906741,43.9255463504324,54.0407366398042,41.2512092104995,44.0963839320089,69.7881630721809,88.6994829621782,11.8502815323867,21.5072207672764,37.5344128729917,49.8912659159507,29.3775772297258,75.5163513723751,53.8335363937865,61.0157069442055,69.0680398630943,28.2260416531642,33.181094768115,37.9552515688675,74.3521724317161,56.6490836509633,54.9790565047334,44.6766336769517,61.0603333803874,37.2238283256042,37.4598377944219,94.3696625715331,62.4141752056465,79.9461387484708,43.9858832644403,60.3061709024001
62.0938238820658,37.4189495105838,22.1846549604836,36.1643394649872,48.299906238123,36.8598822478846,24.8059947646856,67.2936443592841,53.6779344980987,53.8845516810457,60.1816918928756,49.7622913265179,50.2625803683937,40.1363437772141,47.4224324790426,50.9369937329971,37.5050826065743,76.0490221439493,64.1917561229738,77.1539563322813,29.3903313676648,57.0886424100081,55.33306584501,100.253528089122,46.282986071639,71.6393528501715,27.7682612489425,62.2805962302948,39.0271458606637,26.2394740699587,82.5123173056638
35.9594965896061,66.2463899383949,47.7178321485039,26.4352257229176,27.9504863711123,40.2160813388829,18.7957558570848,58.0719507812212,29.1646703934669,50.6137282200437,45.9287381987595,72.2986557944536,18.7460682898688,79.0523414866744,45.3520251501452,62.5774715849663,115.43450881087,41.7725975749419,56.8409518388473,77.2273939086673,49.5828820673029,37.9578206231271,12.5986468314612,72.9295734694517,49.8993608538388,37.0337884852013,31.5527048665917,53.4520357707269,86.2240070438141,33.5696920423293,9.91007612132434
52.7273948151316,37.3159869244253,13.5022647491035,40.7341506413929,41.198630072194,53.6902932040627,53.3215430439865,60.8811201289137,48.4375044641072,63.4079797741512,67.8126021875169,46.706107420946,55.9623302231935,67.6447667309879,47.4077634656327,69.5116128641659,36.5591452408506,39.0374266460658,52.6958690863847,31.100077286888,76.1985507535042,65.9250959635347,24.2223504283964,65.515029678335,75.1994642763275,52.5899304127391,31.0979388129976,71.9833745637348,22.7494654187257,46.663154243183,66.9526157026516
60.7264487149518,65.4193547193668,27.97521107278,71.2871849291228,50.0008901970309,39.5891940805323,52.1760342805845,11.7055857831119,79.3722181840162,64.4874111217123,42.8424771014996,46.4265903544065,69.1411354395524,34.3261180086273,47.8701270061695,61.9080109811584,47.3697084831743,66.5803709450244,50.1338301843657,52.0559659886408,71.9050773718517,44.8273380413638,47.4756624545386,65.7106601636761,65.2132574001476,64.5062666270053,50.3148323306619,28.6845284880261,56.4557490216839,62.1129461226,67.8648437387435
62.7048951233372,52.9462989713212,34.0954011483464,24.3234174755444,53.4366847562523,65.6217278158232,83.5813049549502,29.2288015530953,34.420493155097,78.4873906340185,71.6982425137779,71.5914364975299,75.0274618883156,60.9399731392245,105.298348325542,42.7783399166721,51.922937368853,65.3465833352111,31.5212858577281,25.8995099117317,41.6243922764382,104.296488735202,76.7444257895649,46.6117798704629,67.474234920215,39.5885452951109,59.1187900144915,30.9573845503945,43.365378094612,37.5120659219891,18.4322060714386
50.8289345776167,58.780631359362,71.5382837319404,45.5598350612806,37.3824247199083,58.1973612109399,71.7817647999447,90.4027396044281,48.6863967603746,42.7248826708777,62.8568107540374,39.490452086964,78.8470689367654,46.2054555013186,56.5340235290276,23.195901102496,32.2921149075717,64.1487734020878,29.9079431110315,41.611564297489,63.0584844602149,82.5140155442835,98.6280762938719,50.7832485579889,58.3963799917264,55.206553236967,55.523417658903,58.0903665929446,44.0533658265427,54.387685450858,30.65796361574
35.0404964001523,57.769839431487,33.3082814925774,40.7009743406772,29.3426551823989,102.947655305691,91.2970723221236,65.8191464209887,39.1417976126876,60.6571467264094,-1.35831311589656,50.6881419754333,14.510563202401,74.2192057745255,49.5886915714007,14.8151424671774,55.1625566187006,67.2316887837323,35.813564130658,31.3558001016158,75.9186663396045,46.0414031057669,1.50161784408883,29.7447593103711,54.6951158806291,21.0338181911079,30.0121933683119,68.9076507390148,49.4033440688246,18.2859091309583,16.1282850264305
-7.26105188945957,62.8908594587425,48.3892523172862,65.49218273623,-4.79747450267304,65.2901256573304,43.7084495355673,20.7365835805484,66.0623871641768,59.9642019737527,82.2264162364933,52.0369450324921,93.1672545635386,-2.26351284557921,18.3456575567712,52.1505035993983,18.3212512657341,45.1619138309317,47.8555964587204,25.9992566027071,-3.93434796208761,41.2989838033315,69.9864881122603,88.315800951108,58.9729045225576,36.9302549760211,2.65365806753883,43.9364614286485,54.3528726743626,47.6575795835277,34.5235415798645
63.6829804870015,53.8305817067641,22.306263869508,69.7456350731601,52.582563581911,46.415526285423,39.7682483305836,42.0059808004013,37.897725681781,22.3355218775833,56.7037969652281,80.4884794677634,45.911409402707,84.5455427937922,68.886274022253,39.5988026912894,43.6033169546105,64.60801491658,74.3833735825801,74.7547084009303,18.9182669871905,44.9600127563628,60.4476278099394,47.7817791660149,90.1177151564094,61.2111490281296,62.9896358128601,31.7691408514846,49.2212183497206,26.2839820615966,21.2002475035254
62.6110271519992,29.774335866392,35.3359487759161,51.8200936015868,53.4672759249427,47.3330560423422,56.6093501745557,50.7761400087356,64.097386682427,74.8695357778928,74.8735088421061,63.847446803733,41.228074411027,57.850751166979,67.6340756215585,61.2092535464205,61.7945956699647,59.5792970242152,57.1099366616459,61.8321612832155,49.8407678241853,53.4933649183482,19.3663529753465,55.2846855336473,40.0745371079335,40.4267356631746,54.3233346953683,50.7178206938979,56.4799258104471,47.1554305663313,48.8879738437247
65.5092461062675,24.3879627375598,70.9037760136281,38.3541225709387,54.2457288541986,41.1260197750755,58.4711228095031,62.8471134275422,75.602853962796,42.2033364955106,36.2515446325878,63.3176192037778,53.1935270028733,56.1053853430825,68.1183117031126,21.5688681528043,67.726687097653,70.7148480665625,36.0321547128944,52.3388989176701,44.0547369981307,16.9289152994207,63.7897472549774,49.4920159966087,26.7548900748504,50.7447720581994,78.0717152421841,39.8724355170967,43.8930697461417,27.1025057651752,35.1493946838932
108.167748212098,65.3576769672576,43.8264401453073,55.214994635003,90.8160767967368,52.7477581509304,69.1265299924487,44.6745972175589,17.7674299891703,98.9001534435479,38.8828662467157,44.2341209239938,23.3529711634026,38.2182670500904,41.4747966240981,50.9569377755845,29.890074389125,60.7488074387035,70.8342035342889,34.4155970543175,57.0329423927166,80.7057777068531,25.2029094055009,50.0303960159388,10.3613534777404,69.7950340121137,54.6667103082256,56.7687221895105,40.2955474194633,51.1989532579632,56.4166847919305
35.6776790482043,47.8193531976451,61.9013403060554,72.8382525567737,30.283913168158,65.7827428743511,57.6986020359016,64.3643720883671,51.3800287074481,54.1919178049943,49.7537505231774,50.842870511862,30.3728383929783,-13.2057813212201,43.3919259807233,41.187409863848,58.1366290279273,52.6941372502867,55.6560688562651,38.082184336942,34.7634547076823,57.9850050291584,31.7451746605504,95.3436747636937,46.3915971367389,58.7632268153158,-2.43641364828789,56.8817912858104,53.4650999866927,45.3522398378573,63.1039440514983
43.3934427246335,62.0595212406674,50.8800657948501,82.1097937603367,35.2621495060613,76.861905829298,69.6797359285823,36.9549485195705,46.5250571804636,19.5453585668807,13.3876587219547,50.4721388101888,73.377471707165,52.6004485087587,51.9491165413313,69.9873085390301,68.9457951274594,56.4471726064023,55.2578234627835,26.8148713390707,52.4546945444753,65.3524904299639,52.460339545515,52.6648807178064,48.5038910141026,-3.11082393736088,38.7632866245562,82.2279161640708,13.2726426626065,67.8375058688466,24.8640967307379
77.9414018585638,33.5436943898632,36.7186775829807,61.4222528033287,63.9595674032854,49.7749314268824,46.8440805087322,25.77803297595,28.9081863726426,-0.483620802952906,41.503605296419,43.1485130339664,60.412584579471,27.7611839406307,63.6314513487261,62.9502716063753,23.6685252470848,58.9537616351155,21.3212802768426,68.6723945737143,55.0180834741392,24.4657285951799,40.2338407874296,45.6732101304803,37.339289802012,49.8726347897105,44.7236615880289,19.4835766834098,40.2562039909975,24.3915662945492,54.7239285347172
44.7604893091377,35.1321598290347,51.2415337430331,66.0483759068535,34.7503804355151,85.8487325765611,52.6161722199094,60.8858835150832,14.8356202956283,34.9663929859409,36.4373746648777,45.0904454327656,54.1705432739565,60.4304534622871,13.4652143631597,46.4527245665048,98.5520597037295,48.9933404222731,56.1184676900687,42.275843234279,41.0415655264754,69.0920826430525,49.4871421899536,60.9022870213699,66.5180125627773,76.9512067122071,41.9554905267324,46.3018691472985,16.7764542629569,27.8587332490625,35.3049619639511
96.7019645339128,55.6946056086026,19.654502712493,91.3528213759527,80.7991861265913,60.5204978882302,48.1684679721115,43.8654479500447,87.6991534632323,40.5083184780176,26.1060724498158,84.6678277535767,34.7787669312856,21.7741202429949,58.2715430813415,33.9663909459936,56.8437797982119,67.247765649244,66.5566760010662,47.8646703971232,38.1012133529581,42.6877236214928,66.5020386055613,32.3420985611518,49.6688587575378,54.6622532856509,88.4388501280581,50.4738568108081,40.23615608719,69.5064939182389,59.5772100308527
104.897440594209,57.5456547135143,56.6470077365496,27.999075226057,88.0137703454448,40.9715244022649,58.5004039099753,54.3391454486469,25.7699798486155,69.5647199168942,54.2343759068489,66.1206008278369,51.6670203704559,54.2393954522845,65.6979602670556,14.7210926807117,34.77505784551,55.3300466111976,62.0091358774471,29.0262396575374,37.0202472665541,47.3885839839729,71.2397894607513,51.7929718719196,24.1300003838575,87.2077651266503,47.4653403534037,62.5167388332103,35.3974831065502,63.3191040188758,49.1492576478879
29.6396187753538,75.4577795193122,60.1300112276365,61.7764753902079,26.3327619892587,32.783175529841,38.5757513105725,0.472924204227361,26.526497908888,104.22469191809,47.4202679641745,79.4072185862894,20.4739485691106,98.3340449051918,43.5230910862718,75.1799704727381,37.7781373679181,81.1037555464299,72.0818000677385,39.1302579403732,106.802939907998,79.7140929794108,53.7499412809556,48.9392260311856,70.9838465816753,31.3133226144426,51.4595534243548,51.1026410020585,48.5967820391359,24.9328344035794,32.1733109467372
45.877296291264,24.4572802506048,64.9382860186194,22.3265914384708,39.6445817306245,45.5691218871386,54.0557626453722,65.5159330366995,36.2905232639661,45.9911521988672,30.4054065373336,64.5570201961468,51.5269950444649,47.3958743642836,52.2010219190285,61.8286582286504,45.511370117035,11.505367649619,41.3410665113208,42.0106085370679,24.8097032257644,13.8816994023355,77.0669938668771,84.2513523269126,79.0298052537338,48.3325539905494,40.9651300345212,41.9763644745833,50.9572196664482,73.72005745712,60.1702492370816
49.1134217155747,35.9656580653722,87.8859548237654,32.1373872449568,41.3917726230763,21.7531523714942,67.6465017115177,75.4937802067172,83.0379374630063,71.8810746486542,12.2076409693718,49.6377664469736,8.67784624456827,65.1706072097896,63.9739388509567,11.1276548586199,65.1205659867673,62.9864774242983,55.0109695822244,54.0577516755143,50.7366392574885,34.6820985007007,57.7435570007613,26.3287522500863,59.3789068242285,31.3195308664934,75.2652213876224,33.7193173279193,30.6321906283394,91.3602273711663,71.476472938019
